FECHA,HORA_UTC,LATITUD (grados),LONGITUD (grados),PROFUNDIDAD (Km),MAGNITUD Ml,MAGNITUD Mw,DEPARTAMENTO,MUNICIPIO,# FASES,RMS (Seg),GAP (grados),ERROR LATITUD (Km),ERROR LONGITUD (Km),ERROR PROFUNDIDAD (Km),ESTADO
2015-05-12,15:32:29,   6.836, -73.146, 146.0,  3.6,  3.8,SANTANDER,LOS_SANTOS,27, 0.40,70,  1.8,  2.4,  3.5,Revisado
2015-05-13,12:04:03,   6.799, -73.135, 148.6,  3.1,  3.5,SANTANDER,LOS_SANTOS,22, 0.40,72,  1.9,  2.3,  3.7,Revisado
2015-05-13,16:57:30,   6.055, -73.726, 111.9,  3.1,  3.4,SANTANDER,VELEZ,17, 0.40,76,  2.2,  2.7,  5.2,Revisado
2015-05-14,14:52:43,   6.825, -73.127, 145.6,  3.3,  3.7,SANTANDER,LOS_SANTOS,24, 0.40,71,  2.1,  2.5,  4.1,Revisado
2015-05-15,09:57:15,   6.815, -73.125, 153.0,  3.2,  3.5,SANTANDER,LOS_SANTOS,23, 0.40,72,  2.3,  2.9,  4.6,Revisado
2015-05-17,16:55:01,   6.784, -73.111, 145.3,  3.1,  3.4,SANTANDER,LOS_SANTOS,23, 0.40,55,  1.9,  2.5,  3.9,Revisado
2015-05-18,04:55:11,   6.797, -73.141, 149.7,  3.4,  3.8,SANTANDER,LOS_SANTOS,34, 0.40,55,  1.7,  2.4,  3.7,Revisado
2015-05-19,05:20:08,   6.805, -73.129, 143.3,  3.1,  3.5,SANTANDER,LOS_SANTOS,32, 0.50,72,  2.0,  2.7,  4.2,Revisado
2015-05-19,09:21:40,   6.812, -73.132, 144.0,  3.0,  3.3,SANTANDER,LOS_SANTOS,33, 0.50,68,  1.9,  2.6,  4.2,Revisado
2015-05-20,01:04:31,   6.812, -73.145, 147.5,  3.1,  3.4,SANTANDER,LOS_SANTOS,32, 0.40,71,  1.9,  2.5,  3.9,Revisado
2015-05-22,09:17:29,   6.826, -73.130, 143.4,  3.4,  3.6,SANTANDER,LOS_SANTOS,26, 0.40,71,  2.1,  2.5,  4.1,Revisado
2015-05-23,07:55:45,   6.818, -73.138, 151.7,  3.7,  3.8,SANTANDER,LOS_SANTOS,39, 0.50,55,  2.0,  2.6,  3.9,Revisado
2015-05-25,22:34:34,   6.821, -73.139, 145.5,  3.1,  3.6,SANTANDER,LOS_SANTOS,26, 0.40,71,  1.9,  2.5,  4.1,Revisado
2015-05-27,03:14:45,   6.804, -73.118, 148.5,  3.3,  3.6,SANTANDER,LOS_SANTOS,33, 0.40,109,  1.6,  2.9,  3.6,Revisado
2015-05-31,12:34:44,   6.796, -73.130, 149.4,  3.5,  3.8,SANTANDER,LOS_SANTOS,39, 0.40,109,  1.6,  2.6,  3.3,Revisado
2015-06-05,01:41:29,   6.813, -73.119, 145.8,  3.0,  3.3,SANTANDER,LOS_SANTOS,23, 0.50,121,  2.0,  3.2,  4.1,Revisado
2015-06-06,09:03:34,   6.811, -73.108, 151.8,  3.1,  3.4,SANTANDER,LOS_SANTOS,26, 0.50,110,  2.2,  3.6,  4.6,Revisado
2015-06-09,22:44:01,   6.536, -73.516, 115.8,  3.3,  3.6,SANTANDER,EL_CARMEN,16, 0.40,101,  2.0,  2.9,  6.7,Revisado
2015-06-10,12:33:13,   6.812, -73.133, 147.0,  3.2,  3.6,SANTANDER,LOS_SANTOS,32, 0.50,109,  2.0,  3.0,  4.0,Revisado
2015-06-10,23:46:00,   6.787, -73.066, 151.0,  3.9,  4.0,SANTANDER,LOS_SANTOS,34, 0.60,104,  2.0,  3.1,  4.3,Revisado
2015-06-11,04:34:15,   6.800, -73.150, 140.4,  3.2,  3.6,SANTANDER,LOS_SANTOS,30, 0.60,89,  2.4,  3.9,  5.0,Revisado
2015-06-11,05:35:55,   6.803, -73.129, 142.5,  3.7,  3.9,SANTANDER,LOS_SANTOS,44, 0.60,87,  2.2,  3.5,  4.5,Revisado
2015-06-12,04:33:25,   6.791, -73.119, 144.7,  3.4,  3.7,SANTANDER,LOS_SANTOS,35, 0.50,109,  1.7,  2.8,  3.6,Revisado
2015-06-12,04:53:42,   6.826, -73.124, 146.4,  3.0,  3.3,SANTANDER,LOS_SANTOS,32, 0.50,120,  1.7,  2.9,  3.6,Revisado
2015-06-13,15:46:37,   6.812, -73.112, 152.0,  3.8,  4.0,SANTANDER,LOS_SANTOS,38, 0.50,109,  1.6,  2.9,  3.9,Revisado
2015-06-14,04:42:03,   6.800, -73.105, 148.5,  3.1,  3.6,SANTANDER,LOS_SANTOS,33, 0.50,87,  1.9,  3.0,  3.9,Revisado
2015-06-14,19:13:51,   6.851, -73.102, 148.0,  3.7,  3.9,SANTANDER,LOS_SANTOS,39, 0.50,109,  1.8,  2.8,  3.7,Revisado
2015-06-15,11:34:44,   6.797, -73.119, 149.1,  3.6,  3.9,SANTANDER,LOS_SANTOS,45, 0.60,91,  2.1,  3.6,  4.3,Revisado
2015-06-16,03:34:19,   6.830, -73.108, 148.5,  3.2,  3.3,SANTANDER,LOS_SANTOS,30, 0.40,135,  1.9,  3.2,  3.9,Revisado
2015-06-18,02:47:37,   7.425, -73.246, 138.9,  3.4,  3.7,SANTANDER,EL_PLAYON,31, 0.50,75,  1.8,  3.0,  4.4,Revisado
2015-06-19,09:07:24,   6.816, -73.133, 150.3,  3.8,  4.0,SANTANDER,LOS_SANTOS,38, 0.50,119,  1.6,  2.8,  3.7,Revisado
2015-06-20,09:09:39,   6.800, -73.129, 145.3,  3.6,  3.8,SANTANDER,LOS_SANTOS,34, 0.40,135,  1.5,  2.6,  3.2,Revisado
2015-06-22,00:25:26,   6.840, -73.107, 160.0,  4.1,  4.3,SANTANDER,LOS_SANTOS,39, 0.60,109,  2.6,  3.6,  4.9,Revisado
2015-06-23,12:42:51,   6.829, -73.104, 148.4,  3.7,  4.2,SANTANDER,LOS_SANTOS,33, 0.50,110,  1.8,  2.6,  3.7,Revisado
2015-06-23,17:08:57,   6.811, -73.122, 149.9,  3.1,  3.5,SANTANDER,LOS_SANTOS,25, 0.40,139,  2.0,  3.3,  4.0,Revisado
2015-06-27,23:47:51,   6.813, -73.119, 147.0,  3.4,  3.7,SANTANDER,LOS_SANTOS,30, 0.60,91,  2.4,  4.3,  5.3,Revisado
2015-06-29,01:15:57,   6.822, -73.154, 140.3,  3.2,  3.5,SANTANDER,LOS_SANTOS,25, 0.50,182,  2.0,  3.7,  4.3,Revisado
2015-06-29,22:24:07,   6.819, -73.124, 142.5,  3.6,  3.8,SANTANDER,LOS_SANTOS,31, 0.40,180,  1.6,  2.9,  4.1,Revisado
2015-07-01,05:55:26,   6.800, -73.132, 145.2,  4.5,  4.6,SANTANDER,LOS_SANTOS,52, 0.50,72,  1.5,  2.5,  3.7,Revisado
2015-07-01,06:23:49,   6.817, -73.131, 149.1,  3.7,  4.0,SANTANDER,LOS_SANTOS,38, 0.60,86,  2.0,  3.5,  4.7,Revisado
2015-07-01,12:11:19,   6.800, -73.114, 147.9,  3.1,  3.4,SANTANDER,LOS_SANTOS,15, 0.40,227,  4.1,  3.7,  4.7,Revisado
2015-07-01,22:08:39,   6.812, -73.140, 146.2,  3.1,  3.4,SANTANDER,LOS_SANTOS,25, 0.40,183,  1.5,  2.7,  3.7,Revisado
2015-07-03,15:25:53,   6.756, -73.096, 147.2,  3.7,  4.0,SANTANDER,LOS_SANTOS,33, 0.50,73,  2.2,  3.2,  4.6,Revisado
2015-07-05,08:54:21,   6.814, -73.119, 156.0,  4.2,  4.4,SANTANDER,LOS_SANTOS,51, 0.60,72,  1.8,  2.4,  3.8,Revisado
2015-07-10,14:43:06,   6.877, -73.060, 147.2,  3.3,  3.6,SANTANDER,PIEDECUESTA,27, 0.50,123,  2.1,  3.7,  5.1,Revisado
2015-07-11,08:52:47,   6.810, -73.091, 151.3,  3.1,  3.5,SANTANDER,LOS_SANTOS,31, 0.50,73,  1.8,  3.0,  4.2,Revisado
2015-07-11,21:14:32,   6.336, -73.597, 111.6,  3.1,  3.5,SANTANDER,SANTA_HELENA_DEL_OPON,21, 0.50,72,  2.3,  2.6,  6.1,Revisado
2015-07-13,22:46:19,   6.827, -73.131, 142.3,  3.1,  3.5,SANTANDER,LOS_SANTOS,21, 0.50,119,  2.0,  4.1,  5.3,Revisado
2015-07-14,05:45:59,   6.798, -73.126, 151.0,  3.7,  4.0,SANTANDER,LOS_SANTOS,39, 0.40,72,  1.4,  2.1,  3.2,Revisado
2015-07-14,23:26:57,   6.793, -73.088, 153.5,  4.6,  4.7,SANTANDER,LOS_SANTOS,57, 0.50,104,  1.7,  2.3,  3.7,Revisado
2015-07-15,04:29:31,   6.818, -73.131, 147.8,  3.1,  3.6,SANTANDER,LOS_SANTOS,35, 0.50,72,  1.8,  2.9,  4.3,Revisado
2015-07-18,12:34:43,   6.824, -73.155, 141.2,  3.8,  4.0,SANTANDER,LOS_SANTOS,38, 0.40,125,  1.7,  2.6,  4.1,Revisado
2015-07-20,04:03:13,   6.806, -73.116, 144.8,  3.3,  3.5,SANTANDER,LOS_SANTOS,26, 0.50,91,  2.1,  3.1,  4.5,Revisado
2015-07-22,17:03:49,   6.836, -73.158, 141.2,  3.0,  3.4,SANTANDER,LOS_SANTOS,22, 0.50,133,  2.0,  3.6,  5.0,Revisado
2015-07-23,16:37:25,   6.837, -73.140, 137.1,  3.0,  3.3,SANTANDER,LOS_SANTOS,20, 0.50,184,  2.3,  4.1,  5.4,Revisado
2015-07-26,09:35:39,   6.810, -73.138, 145.2,  3.6,  3.8,SANTANDER,LOS_SANTOS,37, 0.50,134,  1.6,  2.9,  4.1,Revisado
2015-07-26,10:13:06,   6.820, -73.140, 148.6,  3.9,  4.0,SANTANDER,LOS_SANTOS,48, 0.60,86,  2.0,  2.9,  4.0,Revisado
2015-07-26,13:09:22,   6.801, -73.118, 150.3,  4.0,  4.2,SANTANDER,LOS_SANTOS,48, 0.60,91,  2.0,  3.0,  4.1,Revisado
2015-07-27,06:57:54,   6.831, -73.115, 147.7,  3.5,  3.8,SANTANDER,LOS_SANTOS,34, 0.40,86,  1.8,  2.5,  3.6,Revisado
2015-07-27,16:50:00,   6.834, -73.125, 145.7,  3.2,  3.5,SANTANDER,LOS_SANTOS,25, 0.60,90,  2.9,  3.9,  5.6,Revisado
2015-07-29,10:37:22,   6.796, -73.128, 151.1,  3.6,  3.8,SANTANDER,LOS_SANTOS,42, 0.60,87,  2.6,  3.6,  4.7,Revisado
2015-08-03,09:22:15,   6.874, -73.275, 123.7,  3.4,  3.5,SANTANDER,BETULIA,35, 0.50,50,  2.2,  2.8,  4.9,Revisado
2015-08-04,15:55:47,   6.812, -73.122, 151.8,  4.0,  3.9,SANTANDER,LOS_SANTOS,41, 0.40,53,  1.6,  2.0,  3.2,Revisado
2015-08-05,03:33:55,   6.813, -73.119, 151.3,  3.0,  3.5,SANTANDER,LOS_SANTOS,25, 0.50,95,  2.7,  3.1,  5.1,Revisado
2015-08-05,07:43:24,   6.844, -73.104, 156.3,  3.3,  3.8,SANTANDER,LOS_SANTOS,33, 0.60,84,  2.7,  3.0,  4.9,Revisado
2015-08-05,22:43:14,   6.815, -73.139, 141.2,  3.4,  3.7,SANTANDER,LOS_SANTOS,36, 0.50,71,  2.3,  2.7,  4.3,Revisado
2015-08-06,21:41:41,   6.822, -73.155, 148.0,  3.9,  4.0,SANTANDER,LOS_SANTOS,46, 0.60,70,  1.9,  2.4,  3.7,Revisado
2015-08-10,16:02:12,   6.811, -73.136, 148.9,  3.5,  3.8,SANTANDER,LOS_SANTOS,37, 0.60,71,  2.3,  3.0,  4.6,Revisado
2015-08-10,19:17:28,   6.812, -73.176, 140.6,  3.9,  4.2,SANTANDER,LOS_SANTOS,42, 0.50,69,  1.7,  2.6,  4.2,Revisado
2015-08-12,09:36:37,   6.827, -73.146, 143.4,  3.3,  3.7,SANTANDER,LOS_SANTOS,33, 0.50,112,  2.4,  2.9,  5.4,Revisado
2015-08-12,20:16:43,   6.798, -73.142, 149.1,  4.1,  4.3,SANTANDER,LOS_SANTOS,39, 0.40,68,  1.5,  2.3,  3.4,Revisado
2015-08-14,05:25:51,   6.806, -73.103, 145.7,  3.2,  3.5,SANTANDER,LOS_SANTOS,28, 0.50,113,  2.6,  3.1,  5.0,Revisado
2015-08-14,12:39:05,   6.791, -73.133, 146.1,  3.0,  3.3,SANTANDER,LOS_SANTOS,23, 0.60,66,  2.5,  3.1,  5.0,Revisado
2015-08-17,04:34:11,   6.802, -73.103, 146.6,  3.1,  3.5,SANTANDER,LOS_SANTOS,25, 0.60,110,  2.1,  3.5,  4.7,Revisado
2015-08-18,05:29:38,   6.808, -73.123, 148.0,  3.2,  3.5,SANTANDER,LOS_SANTOS,32, 0.50,93,  2.0,  2.8,  4.5,Revisado
2015-08-20,04:46:25,   6.822, -73.140, 142.1,  3.0,  3.3,SANTANDER,LOS_SANTOS,30, 0.40,112,  1.9,  2.6,  4.3,Revisado
2015-08-20,11:13:20,   6.302, -73.305, 138.8,  3.4,  3.6,SANTANDER,GUAPOTA,29, 0.50,66,  1.9,  2.2,  4.6,Revisado
2015-08-21,02:10:21,   6.805, -73.147, 146.9,  3.2,  3.6,SANTANDER,LOS_SANTOS,30, 0.40,111,  1.9,  2.7,  4.3,Revisado
2015-08-23,08:43:48,   6.812, -73.128, 141.7,  3.5,  3.8,SANTANDER,LOS_SANTOS,29, 0.60,58,  2.6,  3.3,  5.5,Revisado
2015-08-23,10:33:14,   6.818, -73.122, 145.9,  3.2,  3.5,SANTANDER,LOS_SANTOS,34, 0.40,57,  1.7,  2.2,  3.7,Revisado
2015-08-24,07:04:47,   6.800, -73.142, 151.0,  3.8,  4.0,SANTANDER,LOS_SANTOS,45, 0.40,71,  1.7,  2.2,  3.5,Revisado
2015-08-25,19:26:45,   6.805, -73.142, 148.1,  3.3,  3.6,SANTANDER,LOS_SANTOS,33, 0.50,54,  1.9,  2.3,  3.9,Revisado
2015-08-25,20:43:01,   6.804, -73.106, 150.5,  3.5,  3.6,SANTANDER,LOS_SANTOS,30, 0.50,54,  2.0,  2.3,  3.9,Revisado
2015-08-29,14:22:37,   6.806, -73.157, 150.3,  3.8,  3.8,SANTANDER,LOS_SANTOS,44, 0.40,55,  1.5,  1.9,  3.0,Revisado
2015-08-30,08:10:58,   6.816, -73.111, 147.0,  3.1,  3.5,SANTANDER,LOS_SANTOS,34, 0.40,57,  1.5,  2.0,  3.3,Revisado
2015-08-30,15:13:12,   6.800, -73.118, 153.2,  4.1,  4.2,SANTANDER,LOS_SANTOS,49, 0.50,54,  1.6,  2.0,  3.3,Revisado
2015-09-01,11:32:27,   6.835, -73.143, 150.0,  3.7,  4.0,SANTANDER,LOS_SANTOS,41, 0.60,56,  1.8,  2.6,  4.1,Revisado
2015-09-03,14:03:50,   6.807, -73.153, 148.0,  3.2,  3.7,SANTANDER,LOS_SANTOS,34, 0.50,55,  1.9,  2.4,  3.9,Revisado
2015-09-05,07:52:03,   6.820, -73.132, 144.2,  3.3,  3.7,SANTANDER,LOS_SANTOS,36, 0.60,71,  2.6,  3.1,  4.8,Revisado
2015-09-06,08:43:22,   6.823, -73.114, 148.0,  3.3,  3.7,SANTANDER,LOS_SANTOS,30, 0.60,72,  2.5,  3.2,  5.1,Revisado
2015-09-07,15:55:46,   6.797, -73.134, 144.0,  3.7,  3.9,SANTANDER,LOS_SANTOS,42, 0.60,72,  2.2,  3.0,  4.5,Revisado
2015-09-07,17:35:31,   6.815, -73.145, 150.1,  4.4,  4.4,SANTANDER,LOS_SANTOS,54, 0.60,67,  1.8,  2.4,  3.5,Revisado
2015-09-10,15:48:58,   7.447, -73.181, 128.9,  3.1,  3.7,SANTANDER,EL_PLAYON,31, 0.50,67,  1.9,  2.5,  4.2,Revisado
2015-09-12,14:25:34,   6.809, -73.138, 147.2,  3.5,  3.8,SANTANDER,LOS_SANTOS,43, 0.50,68,  1.8,  2.4,  3.6,Revisado
2015-09-15,04:16:51,   6.796, -73.125, 145.1,  3.5,  3.8,SANTANDER,LOS_SANTOS,39, 0.40,68,  1.8,  2.2,  3.5,Revisado
2015-09-15,13:35:50,   6.794, -73.122, 148.9,  3.0,  3.4,SANTANDER,LOS_SANTOS,33, 0.50,54,  1.8,  2.5,  3.9,Revisado
2015-09-16,19:20:57,   6.815, -73.157, 145.2,  3.1,  3.5,SANTANDER,LOS_SANTOS,26, 0.40,70,  1.7,  2.4,  3.8,Revisado
2015-09-17,02:34:32,   6.799, -73.110, 152.0,  3.1,  3.4,SANTANDER,LOS_SANTOS,32, 0.60,56,  2.2,  3.0,  4.4,Revisado
2015-09-18,03:03:12,   6.811, -73.150, 146.6,  3.1,  3.3,SANTANDER,LOS_SANTOS,23, 0.50,70,  2.4,  2.9,  4.7,Revisado
2015-09-19,01:50:11,   6.816, -73.140, 149.4,  3.4,  3.7,SANTANDER,LOS_SANTOS,36, 0.50,67,  2.0,  2.5,  3.9,Revisado
2015-09-20,14:29:23,   6.809, -73.139, 152.0,  3.6,  3.8,SANTANDER,LOS_SANTOS,45, 0.60,55,  1.7,  2.3,  3.6,Revisado
2015-09-21,08:29:27,   6.815, -73.159, 146.6,  3.2,  3.6,SANTANDER,LOS_SANTOS,31, 0.50,70,  2.3,  2.9,  5.0,Revisado
2015-09-22,17:01:41,   6.806, -73.146, 147.2,  3.0,  3.5,SANTANDER,LOS_SANTOS,23, 0.40,65,  2.2,  2.5,  4.2,Revisado
2015-09-23,18:47:23,   6.527, -73.561, 137.6,  4.2,  4.4,SANTANDER,EL_CARMEN,43, 0.50,50,  1.8,  2.1,  3.7,Revisado
2015-09-23,22:02:24,   6.771, -73.128, 143.2,  3.4,  3.7,SANTANDER,LOS_SANTOS,31, 0.50,73,  2.3,  2.8,  4.5,Revisado
2015-09-25,19:27:03,   6.816, -73.121, 149.5,  3.2,  3.7,SANTANDER,LOS_SANTOS,28, 0.50,56,  2.4,  3.0,  4.7,Revisado
2015-09-27,23:14:23,   6.820, -73.129, 141.1,  3.4,  3.6,SANTANDER,LOS_SANTOS,32, 0.60,56,  2.1,  3.0,  4.8,Revisado
2015-09-28,06:43:24,   6.823, -73.125, 142.4,  3.1,  3.5,SANTANDER,LOS_SANTOS,35, 0.50,71,  2.1,  2.6,  4.4,Revisado
2015-09-30,23:10:23,   6.788, -73.128, 143.8,  3.1,  3.7,SANTANDER,LOS_SANTOS,28, 0.50,72,  2.5,  3.1,  5.1,Revisado
2015-10-01,01:59:01,   6.812, -73.134, 150.2,  3.2,  3.8,SANTANDER,LOS_SANTOS,34, 0.50,71,  2.0,  2.5,  3.9,Revisado
2015-10-02,13:57:32,   6.799, -73.125, 152.8,  3.5,  3.8,SANTANDER,LOS_SANTOS,39, 0.40,55,  1.8,  2.3,  3.6,Revisado
2015-10-05,10:57:45,   6.802, -73.157, 148.9,  3.2,  3.5,SANTANDER,LOS_SANTOS,33, 0.40,70,  1.6,  2.2,  3.7,Revisado
2015-10-05,21:20:24,   6.808, -73.127, 145.3,  3.5,  3.8,SANTANDER,LOS_SANTOS,29, 0.50,67,  2.1,  2.6,  4.1,Revisado
2015-10-06,19:53:21,   6.799, -73.132, 145.7,  3.7,  4.0,SANTANDER,LOS_SANTOS,41, 0.40,72,  1.7,  2.3,  3.6,Revisado
2015-10-07,14:35:48,   6.813, -73.139, 150.0,  3.7,  3.9,SANTANDER,LOS_SANTOS,41, 0.60,53,  2.1,  2.8,  4.6,Revisado
2015-10-12,03:18:16,   6.797, -73.146, 141.9,  3.5,  3.7,SANTANDER,LOS_SANTOS,34, 0.50,54,  1.9,  2.3,  3.9,Revisado
2015-10-12,19:49:39,   6.525, -73.494, 110.3,  3.1,  3.6,SANTANDER,EL_CARMEN,27, 0.60,54,  2.2,  2.8,  5.3,Revisado
2015-10-12,19:52:04,   6.826, -73.104, 149.1,  3.1,  3.4,SANTANDER,LOS_SANTOS,29, 0.50,72,  2.3,  2.8,  4.3,Revisado
2015-10-14,13:49:04,   6.808, -73.121, 146.1,  3.3,  3.6,SANTANDER,LOS_SANTOS,28, 0.50,56,  2.1,  2.6,  4.2,Revisado
2015-10-14,23:41:36,   6.798, -73.126, 144.8,  3.4,  3.7,SANTANDER,LOS_SANTOS,35, 0.50,55,  2.0,  2.5,  4.2,Revisado
2015-10-17,05:53:45,   6.828, -73.141, 150.0,  3.9,  3.9,SANTANDER,LOS_SANTOS,45, 0.60,56,  2.3,  2.8,  4.6,Revisado
2015-10-17,19:51:13,   6.821, -73.127, 142.1,  3.1,  3.4,SANTANDER,LOS_SANTOS,24, 0.60,71,  2.9,  3.5,  5.5,Revisado
2015-10-19,11:03:57,   6.830, -73.129, 153.9,  3.0,  3.4,SANTANDER,LOS_SANTOS,24, 0.50,71,  2.4,  2.9,  4.5,Revisado
2015-10-21,06:19:10,   6.873, -73.285, 124.1,  3.0,  3.4,SANTANDER,BETULIA,30, 0.50,54,  1.9,  2.5,  4.0,Revisado
2015-10-21,09:00:49,   6.802, -73.149, 149.3,  3.6,  4.0,SANTANDER,LOS_SANTOS,31, 0.40,55,  2.1,  2.3,  3.8,Revisado
2015-10-21,22:05:45,   6.809, -73.118, 146.6,  3.0,  3.3,SANTANDER,LOS_SANTOS,28, 0.50,72,  2.3,  2.7,  4.5,Revisado
2015-10-22,00:29:25,   6.815, -73.120, 150.7,  3.4,  3.7,SANTANDER,LOS_SANTOS,26, 0.50,56,  2.4,  2.7,  4.5,Revisado
2015-10-26,15:37:15,   6.806, -73.110, 152.5,  3.4,  3.8,SANTANDER,LOS_SANTOS,31, 0.60,56,  2.5,  3.0,  4.6,Revisado
2015-10-27,08:05:59,   6.811, -73.124, 146.5,  3.0,  3.3,SANTANDER,LOS_SANTOS,25, 0.50,72,  2.4,  2.9,  4.8,Revisado
2015-10-27,14:28:09,   6.841, -73.116, 150.4,  3.2,  3.6,SANTANDER,LOS_SANTOS,29, 0.50,71,  2.6,  2.7,  4.4,Revisado
2015-10-28,08:45:42,   6.808, -73.141, 144.8,  3.2,  3.7,SANTANDER,LOS_SANTOS,28, 0.50,71,  2.4,  3.3,  4.8,Revisado
2015-10-29,00:34:23,   6.803, -73.110, 156.0,  4.2,  4.2,SANTANDER,LOS_SANTOS,48, 0.50,54,  1.7,  2.3,  3.5,Revisado
2015-10-29,12:03:09,   6.797, -73.085, 156.0,  3.6,  3.7,SANTANDER,LOS_SANTOS,40, 0.50,54,  1.8,  2.4,  3.4,Revisado
2015-10-29,14:05:02,   6.819, -73.118, 151.2,  3.1,  3.5,SANTANDER,LOS_SANTOS,26, 0.40,56,  2.2,  2.4,  3.8,Revisado
2015-10-29,22:40:25,   6.807, -73.143, 153.3,  4.3,  4.4,SANTANDER,LOS_SANTOS,46, 0.50,53,  1.8,  2.3,  3.7,Revisado
2015-10-30,15:36:21,   6.818, -73.108, 145.5,  3.0,  3.2,SANTANDER,LOS_SANTOS,26, 0.50,53,  2.2,  2.4,  3.8,Revisado
2015-10-30,19:08:54,   6.793, -73.138, 144.8,  3.0,  3.5,SANTANDER,LOS_SANTOS,24, 0.40,66,  2.5,  2.5,  4.0,Revisado
2015-11-02,14:31:16,   6.812, -73.102, 150.7,  3.6,  3.7,SANTANDER,LOS_SANTOS,22, 0.50,73,  2.7,  3.2,  4.8,Revisado
2015-11-06,01:35:39,   6.794, -73.109, 148.0,  3.2,  3.5,SANTANDER,LOS_SANTOS,24, 0.40,73,  2.2,  2.5,  4.0,Revisado
2015-11-06,14:24:33,   6.801, -73.124, 150.2,  3.4,  3.7,SANTANDER,LOS_SANTOS,31, 0.50,54,  2.0,  2.7,  4.0,Revisado
2015-11-08,07:35:44,   6.790, -73.136, 147.0,  3.3,  3.7,SANTANDER,LOS_SANTOS,30, 0.40,55,  1.8,  2.5,  3.6,Revisado
2015-11-08,18:50:08,   7.447, -73.198, 134.6,  3.4,  3.8,SANTANDER,EL_PLAYON,35, 0.40,62,  1.6,  2.1,  3.8,Revisado
2015-11-09,16:14:36,   6.815, -73.144, 148.9,  3.4,  3.7,SANTANDER,LOS_SANTOS,22, 0.40,71,  2.4,  2.5,  4.2,Revisado
2015-11-11,08:14:15,   6.812, -73.168, 142.1,  3.3,  3.7,SANTANDER,LOS_SANTOS,32, 0.60,70,  2.3,  2.9,  4.9,Revisado
2015-11-11,20:26:24,   6.816, -73.132, 146.3,  3.3,  3.6,SANTANDER,LOS_SANTOS,27, 0.50,66,  2.3,  2.8,  4.4,Revisado
2015-11-12,16:00:24,   6.819, -73.147, 146.3,  3.0,  3.4,SANTANDER,LOS_SANTOS,24, 0.50,70,  2.5,  2.8,  4.5,Revisado
2015-11-13,23:23:39,   6.820, -73.130, 146.7,  3.4,  3.6,SANTANDER,LOS_SANTOS,30, 0.50,56,  2.3,  2.7,  4.2,Revisado
2015-11-14,04:25:07,   6.898, -73.106, 155.8,  3.2,  3.5,SANTANDER,PIEDECUESTA,32, 0.70,58,  3.4,  3.9,  6.0,Revisado
2015-11-15,13:33:42,   6.799, -73.156, 141.8,  3.4,  3.8,SANTANDER,LOS_SANTOS,22, 0.40,71,  2.3,  2.5,  4.3,Revisado
2015-11-19,20:19:33,   6.815, -73.135, 150.2,  3.8,  3.8,SANTANDER,LOS_SANTOS,34, 0.50,53,  2.2,  2.4,  4.0,Revisado
2015-11-25,07:39:22,   6.834, -74.260,  64.8,  3.0,  3.1,SANTANDER,PUERTO_PARRA,26, 0.50,63,  1.9,  2.1,  5.9,Revisado
2015-11-25,21:54:39,   6.828, -73.154, 145.3,  3.0,  3.6,SANTANDER,LOS_SANTOS,24, 0.50,118,  2.6,  3.6,  4.9,Revisado
2015-11-26,13:40:09,   6.833, -73.105, 153.0,  3.7,  3.9,SANTANDER,LOS_SANTOS,40, 0.60,53,  2.2,  2.3,  3.8,Revisado
2015-11-28,17:45:03,   6.819, -73.149, 154.0,  4.9,  4.9,SANTANDER,LOS_SANTOS,35, 0.50,65,  2.3,  2.6,  4.1,Revisado
2015-11-28,17:58:50,   6.800, -73.147, 146.2,  3.2,  3.6,SANTANDER,LOS_SANTOS,23, 0.50,65,  2.8,  2.9,  5.0,Revisado
2015-11-28,19:54:33,   6.824, -73.126, 150.6,  3.0,  3.3,SANTANDER,LOS_SANTOS,23, 0.60,120,  3.3,  3.2,  5.0,Revisado
2015-11-29,10:40:38,   6.836, -73.167, 145.3,  3.0,  3.3,SANTANDER,LOS_SANTOS,25, 0.40,69,  2.1,  2.5,  4.1,Revisado
2015-11-30,13:17:20,   6.810, -73.138, 150.3,  3.3,  3.7,SANTANDER,LOS_SANTOS,23, 0.50,66,  2.6,  2.8,  4.5,Revisado
2015-11-30,21:51:48,   6.832, -73.129, 154.0,  3.9,  4.3,SANTANDER,LOS_SANTOS,45, 0.60,53,  2.1,  2.4,  3.9,Revisado
2015-12-02,20:03:57,   6.823, -73.117, 154.0,  3.4,  3.9,SANTANDER,LOS_SANTOS,36, 0.50,53,  2.3,  2.4,  3.9,Revisado
2015-12-07,18:12:08,   6.810, -73.119, 146.9,  3.3,  3.5,SANTANDER,LOS_SANTOS,26, 0.50,54,  2.7,  3.0,  4.8,Revisado
2015-12-07,19:26:33,   6.852, -73.119, 154.1,  3.4,  3.9,SANTANDER,LOS_SANTOS,29, 0.60,52,  2.8,  2.9,  4.7,Revisado
2015-12-08,08:54:32,   6.824, -73.111, 152.2,  3.0,  3.5,SANTANDER,LOS_SANTOS,21, 0.50,87,  3.9,  4.1,  4.5,Revisado
2015-12-09,06:24:40,   6.800, -73.109, 149.7,  3.2,  3.4,SANTANDER,LOS_SANTOS,25, 0.40,122,  2.3,  3.3,  4.3,Revisado
